Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub Category,Name ,Sales,Quantity,Discount,Profit,
01/01/2018,01/05/2018,Standard Class,Janet Martin,Consumer,United States,Huntsville,Texas,Central,Furniture,Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",141.42,5,0.6,-187.3815,
08/27/2018,08/31/2018,Standard Class,Sarah Foster,Consumer,United States,Mesa,Arizona,West,Furniture,Furnishings,Flat Face Poster Frame,120.576,8,0.2,33.1584,
03/21/2015,03/25/2015,Standard Class,Gary McGarr,Consumer,United States,Knoxville,Tennessee,South,Furniture,Furnishings,DAX Wood Document Frame,32.952,3,0.2,6.5904,
09/20/2015,09/23/2015,First Class,Mitch Webber,Consumer,United States,New York City,New York,East,Furniture,Bookcases,DMI Eclipse Executive Suite Bookcases,801.568,2,0.2,-10.0196,
11/18/2018,11/23/2018,Standard Class,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,Central,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,127.386,2,0.3,-25.4772,
11/11/2017,11/16/2017,Standard Class,Liz Pelletier,Consumer,United States,San Francisco,California,West,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0.2,0.0,
09/12/2015,09/17/2015,Second Class,Luke Weiss,Consumer,United States,New York City,New York,East,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,3785.292,6,0.1,420.588,
12/15/2015,12/19/2015,Second Class,Jas O'Carroll,Consumer,United States,San Diego,California,West,Furniture,Furnishings,Stackable Trays,6.16,2,0.0,1.9712,
11/19/2017,11/23/2017,Standard Class,Janet Molinari,Corporate,United States,Seattle,Washington,West,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,0.0,1.598,
01/26/2015,01/29/2015,First Class,Carol Adams,Corporate,United States,Rapid City,South Dakota,Central,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96,2,0.0,39.7488,
07/08/2018,07/12/2018,Standard Class,Harold Engle,Corporate,United States,Newark,Delaware,East,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,83.92,4,0.0,5.8744,
02/16/2017,02/20/2017,Standard Class,John Dryer,Consumer,United States,Belleville,New Jersey,East,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,227.96,2,0.0,36.4736,
10/12/2018,10/16/2018,Standard Class,Nora Paige,Consumer,United States,Lakewood,New Jersey,East,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9,5,0.0,129.294,
11/21/2016,11/25/2016,Standard Class,Shahid Shariari,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Tables,"Bevis Oval Conference Table, Walnut",1252.704,8,0.4,-480.2032,
09/14/2015,09/18/2015,Second Class,Scott Cohen,Corporate,United States,Corpus Christi,Texas,Central,Furniture,Furnishings,Stacking Trays by OIC,9.96,5,0.6,-6.723,
04/18/2017,04/23/2017,Standard Class,Thea Hudgings,Corporate,United States,Houston,Texas,Central,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",127.88,5,0.6,-67.137,
12/05/2018,12/06/2018,First Class,Patrick Bzostek,Home Office,United States,Seattle,Washington,West,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5,0.0,39.98,
12/14/2015,12/21/2015,Standard Class,Sung Shariari,Consumer,United States,Marion,Ohio,East,Furniture,Tables,Hon Rectangular Conference Tables,136.53,1,0.4,-52.3365,
10/20/2018,10/20/2018,Same Day,Pete Takahito,Consumer,United States,Jacksonville,Florida,South,Furniture,Furnishings,DAX Wood Document Frame.,43.936,4,0.2,6.0412,
03/31/2015,03/31/2015,Same Day,Trudy Glocke,Consumer,United States,Tampa,Florida,South,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",1125.488,7,0.2,98.4802,
09/24/2018,09/24/2018,Same Day,Philip Brown,Consumer,United States,Seattle,Washington,West,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,199.8,10,0.0,71.928,
05/26/2016,05/28/2016,Second Class,Pamela Stobb,Consumer,United States,San Antonio,Texas,Central,Furniture,Chairs,Novimex Swivel Fabric Task Chair,105.686,1,0.3,-28.6862,
05/02/2017,05/06/2017,Standard Class,Nick Radford,Consumer,United States,Amarillo,Texas,Central,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,4,0.3,-110.0232,
03/05/2016,03/09/2016,Second Class,Maribeth Schnelling,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,Eldon Wave Desk Accessories,4.712,2,0.6,-1.8848,
02/03/2017,02/10/2017,Standard Class,Liz Carlisle,Consumer,United States,Richmond,Kentucky,South,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,866.4,4,0.0,225.264,
11/03/2016,11/05/2016,First Class,Fred Hopkins,Corporate,United States,Long Beach,New York,East,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1448.82,10,0.1,209.274,
06/29/2018,06/30/2018,First Class,Max Engle,Consumer,United States,Dallas,Texas,Central,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,409.9992,3,0.32,-96.4704,
10/14/2015,10/17/2015,First Class,Toby Carlisle,Consumer,United States,Everett,Massachusetts,East,Furniture,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,1628.82,9,0.0,260.6112,
09/29/2018,10/02/2018,First Class,Patrick Gardner,Consumer,United States,Bakersfield,California,West,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0.0,15.525,
03/27/2017,03/31/2017,Standard Class,David Smith,Corporate,United States,Columbus,Georgia,South,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,20.24,1,0.0,8.7032,
09/22/2015,09/29/2015,Standard Class,Adam Shillingsburg,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"Computer Room Manger, 14""",97.44,3,0.0,35.0784,
12/09/2017,12/11/2017,First Class,Paul MacIntyre,Consumer,United States,Springfield,Virginia,South,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",1056.86,7,0.0,158.529,
03/01/2015,03/07/2015,Standard Class,Giulietta Weimer,Consumer,United States,Houston,Texas,Central,Furniture,Tables,Bevis Round Conference Room Tables and Bases,376.509,3,0.3,-43.0296,
11/16/2018,11/20/2018,Standard Class,Lena Creighton,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,119.94,3,0.0,23.988,
04/30/2018,05/04/2018,Standard Class,Mick Hernandez,Home Office,United States,Sanford,Florida,South,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,220.704,6,0.2,-8.2764,
05/06/2017,05/10/2017,Standard Class,Gene McClure,Consumer,United States,Bakersfield,California,West,Furniture,Furnishings,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",41.6,4,0.0,14.144,
07/21/2017,07/26/2017,Standard Class,Beth Paige,Consumer,United States,Concord,North Carolina,South,Furniture,Chairs,"Leather Task Chair, Black",363.92,5,0.2,0.0,
11/28/2017,12/04/2017,Standard Class,David Smith,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",347.802,7,0.3,-24.843,
11/17/2016,11/21/2016,Standard Class,Brian Stugart,Consumer,United States,San Diego,California,West,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.96,4,0.0,29.1456,
10/17/2017,10/21/2017,Standard Class,Michael Granlund,Home Office,United States,Fresno,California,West,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",120.666,2,0.15,21.294,
08/25/2018,08/29/2018,Standard Class,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Bookcases,Bush Somerset Collection Bookcase,130.98,2,0.5,-89.0664,
03/13/2017,03/15/2017,Second Class,Edward Hooks,Corporate,United States,San Francisco,California,West,Furniture,Furnishings,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",28.28,2,0.0,7.3528,
11/15/2017,11/15/2017,Same Day,Odella Nelson,Corporate,United States,Burlington,North Carolina,South,Furniture,Tables,Hon Racetrack Conference Tables,630.024,4,0.4,-199.5076,
11/24/2018,11/24/2018,Same Day,Beth Paige,Consumer,United States,Los Angeles,California,West,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",364.08,2,0.2,9.102,
03/30/2018,04/01/2018,Second Class,Alan Barnes,Consumer,United States,Lakewood,California,West,Furniture,Furnishings,Flat Face Poster Frame,94.2,5,0.0,39.564,
07/26/2015,07/30/2015,Standard Class,Luke Foster,Consumer,United States,San Antonio,Texas,Central,Furniture,Furnishings,DAX Clear Channel Poster Frame,17.496,3,0.6,-10.0602,
11/26/2017,11/30/2017,Second Class,Dean Katz,Corporate,United States,New York City,New York,East,Furniture,Tables,"Bevis Oval Conference Table, Walnut",313.176,2,0.4,-120.0508,
10/21/2017,10/26/2017,Standard Class,Anne Pryor,Home Office,United States,Fort Lauderdale,Florida,South,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",45.568,2,0.2,9.6832,
08/25/2015,08/29/2015,Standard Class,Janet Molinari,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",6.28,1,0.0,2.6376,
09/13/2017,09/18/2017,Standard Class,Alejandro Grove,Consumer,United States,Omaha,Nebraska,Central,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",1336.44,14,0.0,387.5676,
02/02/2017,02/04/2017,Second Class,Sanjit Engle,Consumer,United States,Arlington,Virginia,South,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,18.69,7,0.0,7.1022,
12/04/2018,12/10/2018,Standard Class,Doug O'Connell,Consumer,United States,Paterson,New Jersey,East,Furniture,Chairs,Global Low Back Tilter Chair,302.94,3,0.0,18.1764,
01/14/2018,01/20/2018,Standard Class,Hallie Redmond,Home Office,United States,Richmond,Indiana,Central,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",18.96,2,0.0,8.532,
12/14/2016,12/18/2016,Standard Class,Paul Prost,Home Office,United States,Los Angeles,California,West,Furniture,Furnishings,"Master Caster Door Stop, Gray",15.24,3,0.0,5.1816,
09/13/2016,09/15/2016,First Class,Ken Dana,Corporate,United States,Anaheim,California,West,Furniture,Furnishings,Flat Face Poster Frame,131.88,7,0.0,55.3896,
05/19/2018,05/24/2018,Second Class,Adam Hart,Corporate,United States,Knoxville,Tennessee,South,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,314.352,3,0.2,-35.3646,
05/20/2015,05/22/2015,Second Class,Matt Collister,Corporate,United States,San Marcos,Texas,Central,Furniture,Furnishings,Contemporary Borderless Frame,10.332,3,0.6,-5.9409,
09/23/2017,09/26/2017,Second Class,Joni Sundaresam,Home Office,United States,Lancaster,Ohio,East,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",28.0,4,0.2,7.7,
06/04/2015,06/09/2015,Standard Class,Bobby Trafton,Consumer,United States,New York City,New York,East,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,2,0.0,6.7008,
12/14/2016,12/16/2016,Second Class,Darren Budd,Corporate,United States,Los Angeles,California,West,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",273.568,2,0.2,10.2588,
11/06/2018,11/09/2018,Second Class,Liz Carlisle,Consumer,United States,Dallas,Texas,Central,Furniture,Furnishings,"Linden 10"" Round Wall Clock, Black",30.56,5,0.6,-19.864,
11/12/2017,11/16/2017,Standard Class,Susan Pistek,Consumer,United States,Parma,Ohio,East,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1537.074,9,0.3,0.0,
11/25/2018,11/30/2018,Standard Class,Henia Zydlo,Consumer,United States,Fort Lauderdale,Florida,South,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,723.92,5,0.2,-81.441,
08/16/2017,08/19/2017,First Class,Anthony O'Donnell,Corporate,United States,Los Angeles,California,West,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",161.28,2,0.2,12.096,
12/27/2015,01/01/2016,Second Class,Karl Braun,Consumer,United States,Cleveland,Ohio,East,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",182.352,3,0.2,-18.2352,
08/15/2017,08/22/2017,Standard Class,Bill Donatelli,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,312.03,3,0.0,43.6842,
04/20/2018,04/23/2018,First Class,Cynthia Voltz,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Computer Room Manger, 14""",51.968,2,0.2,10.3936,
11/11/2018,11/15/2018,Second Class,Thomas Brumley,Home Office,United States,Los Angeles,California,West,Furniture,Furnishings,Dax Clear Box Frame,34.92,4,0.0,11.8728,
06/12/2017,06/16/2017,Second Class,Arthur Wiediger,Home Office,United States,Houston,Texas,Central,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,379.372,2,0.3,-119.2312,
08/08/2015,08/10/2015,Second Class,Vivek Gonzalez,Consumer,United States,Jacksonville,Florida,South,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,155.456,4,0.2,-7.7728,
11/05/2017,11/07/2017,First Class,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,South,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,5,0.0,75.68,
03/06/2017,03/12/2017,Standard Class,Lena Cacioppo,Consumer,United States,Chicago,Illinois,Central,Furniture,Tables,Bevis Rectangular Conference Tables,145.98,2,0.5,-99.2664,
09/12/2017,09/13/2017,Same Day,Philisse Overcash,Home Office,United States,Louisville,Colorado,West,Furniture,Chairs,"Global Stack Chair without Arms, Black",83.136,4,0.2,5.196,
09/26/2018,09/26/2018,Same Day,Ruben Ausman,Corporate,United States,San Francisco,California,West,Furniture,Furnishings,Stackable Trays,9.24,3,0.0,2.9568,
07/17/2017,07/22/2017,Second Class,Dennis Kane,Consumer,United States,Seattle,Washington,West,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0.0,4.4712,
08/18/2017,08/20/2017,Second Class,Matt Abelman,Home Office,United States,Houston,Texas,Central,Furniture,Furnishings,Staple-based wall hangings,9.552,3,0.6,-3.8208,
04/15/2015,04/15/2015,Same Day,Paul Stevenson,Home Office,United States,Los Angeles,California,West,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.76,4,0.0,76.9816,
05/30/2018,05/31/2018,First Class,Bruce Degenhardt,Consumer,United States,Lafayette,Louisiana,South,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,8.01,3,0.0,3.0438,
08/01/2017,08/03/2017,Second Class,Khloe Miller,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,Eldon 500 Class Desk Accessories,19.312,2,0.2,3.1382,
10/24/2016,10/27/2016,First Class,Robert Dilbeck,Home Office,United States,Oakland,California,West,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,454.272,8,0.2,-73.8192,
07/11/2016,07/12/2016,First Class,Todd Sumrall,Corporate,United States,Wilmington,Delaware,East,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",199.836,4,0.3,-37.1124,
12/01/2018,12/06/2018,Standard Class,Sally Hughsby,Corporate,United States,Seattle,Washington,West,Furniture,Furnishings,Eldon Wave Desk Accessories,70.68,12,0.0,31.0992,
02/06/2016,02/13/2016,Standard Class,Ivan Liston,Consumer,United States,Wilmington,Delaware,East,Furniture,Bookcases,"Hon Metal Bookcases, Putty",283.92,4,0.0,82.3368,
03/07/2015,03/08/2015,First Class,Aaron Bergman,Consumer,United States,Seattle,Washington,West,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",48.712,1,0.2,5.4801,
05/31/2017,06/04/2017,Standard Class,Beth Paige,Consumer,United States,Decatur,Illinois,Central,Furniture,Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock",32.064,3,0.6,-12.8256,
06/03/2018,06/09/2018,Standard Class,Katherine Nockton,Corporate,United States,New York City,New York,East,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",384.768,2,0.4,-115.4304,
05/11/2018,05/13/2018,First Class,Todd Sumrall,Corporate,United States,Phoenix,Arizona,West,Furniture,Bookcases,Bestar Classic Bookcase,209.979,7,0.7,-356.9643,
08/07/2018,08/11/2018,Standard Class,Jeremy Lonsdale,Consumer,United States,Westminster,California,West,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75,1,0.0,15.525,
12/24/2018,12/31/2018,Standard Class,James Lanier,Home Office,United States,Chandler,Arizona,West,Furniture,Chairs,Global Leather Executive Chair,842.376,3,0.2,105.297,
06/30/2018,07/04/2018,Second Class,Gary Hansen,Home Office,United States,Chicago,Illinois,Central,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",14.224,2,0.6,-10.3124,
11/25/2018,11/30/2018,Standard Class,Rose O'Brian,Consumer,United States,Houston,Texas,Central,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93,5,0.3,-24.398,
04/13/2016,04/19/2016,Standard Class,Bill Tyler,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,Flat Face Poster Frame,37.68,2,0.0,15.8256,
05/07/2015,05/12/2015,Standard Class,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,East,Furniture,Tables,Balt Split Level Computer Training Table,194.25,2,0.3,-38.85,
08/08/2015,08/12/2015,Standard Class,Matt Abelman,Home Office,United States,Trenton,Michigan,Central,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2,53.88,6,0.0,22.6296,
09/13/2016,09/18/2016,Standard Class,Zuschuss Carroll,Consumer,United States,Columbus,Indiana,Central,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1516.2,7,0.0,394.212,
02/11/2015,02/15/2015,Second Class,Guy Armstrong,Consumer,United States,Columbia,Missouri,Central,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",60.89,1,0.0,15.2225,
11/18/2015,11/23/2015,Standard Class,Michael Kennedy,Corporate,United States,Franklin,Wisconsin,Central,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.94,3,0.0,43.2234,
12/16/2015,12/18/2015,Second Class,Laurel Elliston,Consumer,United States,Springfield,Virginia,South,Furniture,Furnishings,Ultra Door Push Plate,29.46,6,0.0,9.7218,
12/29/2018,01/05/2019,Standard Class,Ben Peterman,Corporate,United States,Anaheim,California,West,Furniture,Furnishings,Nu-Dell Executive Frame,101.12,8,0.0,37.4144,
09/19/2015,09/24/2015,Standard Class,Neil Ducich,Corporate,United States,Chandler,Arizona,West,Furniture,Tables,Hon 2111 Invitation Series Straight Table,73.915,1,0.5,-45.8273,
04/01/2017,04/05/2017,Standard Class,Frank Preis,Consumer,United States,New York City,New York,East,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1317.492,6,0.1,292.776,
09/23/2018,09/29/2018,Standard Class,Duane Benoit,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,594.816,2,0.2,59.4816,
09/08/2018,09/11/2018,First Class,Barry Französisch,Corporate,United States,Arlington,Texas,Central,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",213.43,5,0.3,-39.637,
