Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub Category,Name ,Sales,Quantity,Discount,Profit,
09/23/2015,09/25/2015,First Class,Thomas Thornton,Consumer,United States,Dover,Delaware,East,Office Supplies,Art,Newell 351,9.84,3,0.0,2.8536,
09/28/2016,10/04/2016,Standard Class,Zuschuss Carroll,Consumer,United States,Aurora,Colorado,West,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,2,0.7,-0.792,
10/21/2018,10/25/2018,Standard Class,Frank Carlisle,Home Office,United States,Lakewood,Ohio,East,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",4.064,1,0.2,1.3716,
12/21/2018,12/27/2018,Standard Class,Liz Preis,Consumer,United States,Lafayette,Indiana,Central,Office Supplies,Storage,Tennsco Single-Tier Lockers,375.34,1,0.0,18.767,
04/17/2018,04/22/2018,Standard Class,Pamela Stobb,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",28.14,3,0.0,13.5072,
09/09/2018,09/13/2018,Standard Class,Arianne Irving,Consumer,United States,Glendale,Arizona,West,Office Supplies,Paper,Unpadded Memo Slips,6.368,2,0.2,2.388,
11/11/2018,11/17/2018,Standard Class,Meg Tillman,Consumer,United States,New York City,New York,East,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,35.48,1,0.0,0.0,
08/26/2017,08/31/2017,Standard Class,Ken Dana,Corporate,United States,New York City,New York,East,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,146.688,8,0.2,45.84,
07/15/2017,07/20/2017,Standard Class,Mark Cousins,Corporate,United States,Portland,Oregon,West,Office Supplies,Paper,Xerox 1909,105.52,5,0.2,34.294,
03/07/2015,03/08/2015,First Class,Aaron Bergman,Consumer,United States,Seattle,Washington,West,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,3,0.0,4.8588,
12/25/2018,01/01/2019,Standard Class,Guy Armstrong,Consumer,United States,Dallas,Texas,Central,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,39.582,9,0.8,-59.373,
12/14/2016,12/19/2016,Standard Class,Rick Duston,Consumer,United States,San Diego,California,West,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,8.096,2,0.2,2.7324,
11/06/2017,11/09/2017,First Class,Kelly Lampkin,Corporate,United States,Jacksonville,Florida,South,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,2,0.2,31.0688,
11/12/2016,11/18/2016,Standard Class,Eugene Barchas,Consumer,United States,New York City,New York,East,Office Supplies,Envelopes,Staple envelope,15.56,2,0.0,7.3132,
04/25/2018,05/02/2018,Standard Class,Lauren Leatherbury,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",19.05,3,0.0,8.763,
11/06/2017,11/10/2017,Second Class,Irene Maddox,Consumer,United States,San Diego,California,West,Office Supplies,Storage,Eldon Portable Mobile Manager,84.84,3,0.0,22.9068,
10/19/2015,10/22/2015,Second Class,Rachel Payne,Corporate,United States,San Francisco,California,West,Office Supplies,Labels,Avery 480,18.75,5,0.0,9.0,
02/02/2018,02/07/2018,Standard Class,John Lee,Consumer,United States,Los Angeles,California,West,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,46.8,4,0.0,16.38,
09/23/2017,09/27/2017,Standard Class,Dave Poirier,Corporate,United States,Seattle,Washington,West,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",13.216,4,0.2,4.4604,
01/26/2018,01/27/2018,First Class,Claire Gute,Consumer,United States,Houston,Texas,Central,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,2,0.2,1.816,
01/25/2017,01/28/2017,Second Class,Jonathan Doherty,Corporate,United States,New York City,New York,East,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",428.68,7,0.0,0.0,
11/10/2015,11/16/2015,Standard Class,Sam Craven,Consumer,United States,Midland,Michigan,Central,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),15.84,3,0.0,7.128,
07/15/2018,07/18/2018,Second Class,Michelle Moray,Consumer,United States,New York City,New York,East,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.96,2,0.0,4.3904,
11/05/2017,11/08/2017,First Class,Joseph Holt,Consumer,United States,San Francisco,California,West,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,53.248,2,0.2,19.968,
02/24/2015,03/02/2015,Standard Class,Jennifer Halladay,Consumer,United States,Medford,Oregon,West,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,4,0.2,11.1024,
12/18/2016,12/25/2016,Standard Class,Robert Barroso,Corporate,United States,Memphis,Tennessee,South,Office Supplies,Labels,Avery 507,18.432,8,0.2,5.9904,
05/10/2015,05/15/2015,Standard Class,Arianne Irving,Consumer,United States,Kent,Washington,West,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",158.13,3,0.0,77.4837,
08/18/2018,08/25/2018,Standard Class,Chloris Kastensmidt,Consumer,United States,Lakewood,Ohio,East,Office Supplies,Binders,GBC Personal VeloBind Strips,10.782,3,0.7,-7.9068,
09/12/2016,09/18/2016,Standard Class,Tamara Manning,Consumer,United States,Auburn,New York,East,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",1.24,1,0.0,0.5828,
11/18/2018,11/23/2018,Second Class,Jim Sink,Corporate,United States,Miramar,Florida,South,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,20.232,8,0.7,-16.1856,
09/09/2018,09/15/2018,Standard Class,Joy Bell-,Consumer,United States,Roseville,Michigan,Central,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",17.48,2,0.0,8.2156,
08/16/2016,08/20/2016,Standard Class,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Xerox 227,10.368,2,0.2,3.6288,
06/23/2017,06/25/2017,Second Class,Ruben Dartt,Consumer,United States,San Francisco,California,West,Office Supplies,Storage,Mobile Personal File Cube,93.68,4,0.0,25.2936,
06/21/2017,06/26/2017,Standard Class,Adam Shillingsburg,Consumer,United States,New York City,New York,East,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",186.144,6,0.2,60.4968,
06/19/2016,06/24/2016,Standard Class,Katherine Murray,Home Office,United States,Houston,Texas,Central,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,228.92,5,0.2,14.3075,
10/07/2017,10/12/2017,Standard Class,Cindy Chapman,Consumer,United States,Los Angeles,California,West,Office Supplies,Paper,Astroparche Fine Business Paper,10.56,2,0.0,5.0688,
06/15/2015,06/15/2015,Same Day,Pamela Stobb,Consumer,United States,El Paso,Texas,Central,Office Supplies,Paper,Xerox 1902,36.544,2,0.2,11.8768,
04/25/2016,04/29/2016,Standard Class,Zuschuss Carroll,Consumer,United States,Aurora,Illinois,Central,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,2,0.2,-55.256,
07/21/2018,07/26/2018,Standard Class,Sean Wendt,Home Office,United States,Cleveland,Ohio,East,Office Supplies,Storage,Letter Size File,222.32,7,0.2,25.011,
09/16/2016,09/21/2016,Standard Class,Bradley Drucker,Consumer,United States,Newport News,Virginia,South,Office Supplies,Envelopes,Staple envelope,31.12,4,0.0,14.6264,
08/02/2017,08/04/2017,Second Class,Barry Französisch,Corporate,United States,Los Angeles,California,West,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,12.544,2,0.2,4.704,
12/26/2017,01/02/2018,Standard Class,Brenda Bowman,Corporate,United States,Vineland,New Jersey,East,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,26.49,1,0.0,7.4172,
07/16/2017,07/20/2017,Second Class,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,South,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),60.12,9,0.0,28.8576,
08/08/2017,08/14/2017,Standard Class,Charles Crestani,Consumer,United States,Oklahoma City,Oklahoma,Central,Office Supplies,Paper,Xerox 1954,10.56,2,0.0,4.752,
05/22/2018,05/26/2018,Standard Class,Laurel Elliston,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,22.344,3,0.2,2.5137,
09/30/2018,10/03/2018,First Class,Cari Sayre,Corporate,United States,Seattle,Washington,West,Office Supplies,Paper,Xerox 1882,167.94,3,0.0,82.2906,
10/02/2018,10/04/2018,Second Class,Steve Chapman,Corporate,United States,Houston,Texas,Central,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,21.984,6,0.8,-56.0592,
11/12/2015,11/16/2015,Standard Class,Darren Budd,Corporate,United States,Houston,Texas,Central,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,16.656,6,0.2,-3.123,
09/01/2017,09/05/2017,Standard Class,Joseph Airdo,Consumer,United States,Detroit,Michigan,Central,Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",26.4,5,0.0,12.672,
12/12/2016,12/15/2016,First Class,Karen Daniels,Consumer,United States,Los Angeles,California,West,Office Supplies,Supplies,Staple remover,25.76,7,0.0,0.5152,
03/31/2018,04/02/2018,Second Class,Jim Epp,Corporate,United States,Atlanta,Georgia,South,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,34.54,1,0.0,17.27,
12/23/2018,12/25/2018,Second Class,Jennifer Braxton,Corporate,United States,Rockford,Illinois,Central,Office Supplies,Paper,Xerox 1940,175.872,4,0.2,63.7536,
05/05/2018,05/06/2018,First Class,Lisa Hazard,Consumer,United States,Louisville,Colorado,West,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",9.552,8,0.7,-7.3232,
05/25/2018,05/25/2018,Same Day,Trudy Brown,Consumer,United States,New York City,New York,East,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,663.92,5,0.2,207.475,
05/25/2015,05/29/2015,Standard Class,Barry Weirich,Consumer,United States,New York City,New York,East,Office Supplies,Paper,Strathmore Photo Frame Cards,14.62,2,0.0,6.7252,
08/21/2016,08/25/2016,Standard Class,Katherine Nockton,Corporate,United States,Springfield,Ohio,East,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,12.828,2,0.7,-8.9796,
11/05/2016,11/05/2016,Same Day,Justin MacKendrick,Consumer,United States,San Francisco,California,West,Office Supplies,Storage,Hanging Personal Folder File,62.8,4,0.0,15.7,
12/05/2015,12/09/2015,Standard Class,Erin Ashbrook,Corporate,United States,Columbus,Ohio,East,Office Supplies,Paper,Xerox 1893,98.376,3,0.2,35.6613,
07/21/2015,07/25/2015,Standard Class,Harry Marie,Corporate,United States,Dallas,Texas,Central,Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",87.92,5,0.2,29.673,
06/03/2018,06/07/2018,Standard Class,Meg O'Connel,Home Office,United States,Spokane,Washington,West,Office Supplies,Storage,Eldon Gobal File Keepers,136.26,9,0.0,5.4504,
03/11/2015,03/13/2015,Second Class,Filia McAdams,Corporate,United States,Richmond,Kentucky,South,Office Supplies,Paper,Xerox 198,14.94,3,0.0,7.0218,
09/08/2017,09/12/2017,Standard Class,Jill Matthias,Consumer,United States,Monroe,North Carolina,South,Office Supplies,Paper,Petty Cash Envelope,64.704,3,0.2,23.4552,
02/21/2017,02/26/2017,Standard Class,Benjamin Venier,Corporate,United States,Oceanside,New York,East,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",296.37,3,0.0,80.0199,
11/17/2015,11/22/2015,Second Class,Frank Gastineau,Home Office,United States,New York City,New York,East,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,34.44,3,0.0,17.22,
01/29/2018,02/05/2018,Standard Class,Rob Dowd,Consumer,United States,New York City,New York,East,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,5.22,2,0.0,2.4012,
12/06/2015,12/10/2015,Standard Class,Berenike Kampe,Consumer,United States,Chicago,Illinois,Central,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,14.016,4,0.8,-31.536,
06/25/2016,06/28/2016,First Class,Mark Van Huff,Consumer,United States,Houston,Texas,Central,Office Supplies,Paper,Xerox 1884,47.952,3,0.2,16.1838,
09/22/2018,09/27/2018,Standard Class,Peter Bühler,Consumer,United States,Smyrna,Georgia,South,Office Supplies,Paper,Xerox 219,12.96,2,0.0,6.2208,
03/26/2016,03/30/2016,Second Class,Gene McClure,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,40.032,6,0.2,12.51,
01/17/2016,01/22/2016,Standard Class,Scott Cohen,Corporate,United States,Lawrence,Massachusetts,East,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,6.68,2,0.0,2.004,
09/07/2015,09/14/2015,Standard Class,Shahid Shariari,Consumer,United States,Oswego,Illinois,Central,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,304.99,5,0.8,-533.7325,
01/31/2017,02/02/2017,Second Class,Aimee Bixby,Consumer,United States,Dallas,Texas,Central,Office Supplies,Paper,Xerox 1994,15.552,3,0.2,5.4432,
05/21/2016,05/25/2016,Standard Class,Michelle Ellison,Corporate,United States,Seattle,Washington,West,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,4,0.2,8.7672,
07/14/2015,07/17/2015,Second Class,Barbara Fisher,Corporate,United States,New York City,New York,East,Office Supplies,Art,Newell 315,17.94,3,0.0,4.485,
01/03/2018,01/07/2018,Standard Class,Christopher Martinez,Consumer,United States,San Francisco,California,West,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,2022.272,8,0.2,682.5168,
04/04/2015,04/08/2015,Standard Class,Ken Black,Corporate,United States,Lafayette,Louisiana,South,Office Supplies,Paper,Xerox 1966,12.96,2,0.0,6.3504,
03/21/2018,03/23/2018,Second Class,Steven Cartwright,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",10.896,3,0.2,3.9498,
11/26/2018,11/30/2018,Standard Class,Frank Gastineau,Home Office,United States,New York City,New York,East,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,58.73,7,0.0,14.6825,
09/29/2017,10/03/2017,Standard Class,Andy Reiter,Consumer,United States,San Francisco,California,West,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,27.24,5,0.2,9.534,
01/01/2018,01/05/2018,Standard Class,Janet Martin,Consumer,United States,Huntsville,Texas,Central,Office Supplies,Art,Fluorescent Highlighters by Dixon,12.736,4,0.2,2.2288,
08/06/2017,08/11/2017,Standard Class,Liz MacKendrick,Consumer,United States,New York City,New York,East,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",38.34,9,0.0,15.7194,
04/01/2017,04/05/2017,Standard Class,Frank Preis,Consumer,United States,New York City,New York,East,Office Supplies,Binders,Avery Non-Stick Binders,3.592,1,0.2,1.1225,
02/04/2017,02/09/2017,Standard Class,Jennifer Braxton,Corporate,United States,Los Angeles,California,West,Office Supplies,Storage,Safco Commercial Shelving,93.02,2,0.0,3.7208,
10/26/2016,11/01/2016,Standard Class,Kristen Hastings,Corporate,United States,Springfield,Oregon,West,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,203.88,5,0.2,20.388,
06/30/2015,07/06/2015,Standard Class,Cari Schnelling,Consumer,United States,New York City,New York,East,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",6.6,3,0.0,2.904,
05/27/2018,05/31/2018,Standard Class,Roy Phan,Corporate,United States,Seattle,Washington,West,Office Supplies,Art,Staples in misc. colors,31.44,3,0.0,7.86,
07/08/2018,07/12/2018,Standard Class,Mathew Reese,Home Office,United States,Seattle,Washington,West,Office Supplies,Paper,Easy-staple paper,52.76,2,0.0,24.2696,
04/02/2018,04/05/2018,First Class,Alyssa Tate,Home Office,United States,Meriden,Connecticut,East,Office Supplies,Art,Newell 318,11.12,4,0.0,2.8912,
05/21/2017,05/26/2017,Standard Class,Alejandro Savely,Corporate,United States,Dallas,Texas,Central,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.964,2,0.8,-3.2406,
11/08/2018,11/13/2018,Second Class,Sharelle Roach,Home Office,United States,New York City,New York,East,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,109.9,5,0.0,32.97,
03/12/2018,03/17/2018,Standard Class,Guy Armstrong,Consumer,United States,Rogers,Arkansas,South,Office Supplies,Binders,Avery Non-Stick Binders,40.41,9,0.0,18.5886,
09/02/2017,09/06/2017,Standard Class,Joe Elijah,Consumer,United States,Charlotte,North Carolina,South,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,22.911,7,0.7,-17.5651,
03/08/2016,03/10/2016,First Class,Fred Chung,Corporate,United States,Pueblo,Colorado,West,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",3.408,1,0.2,0.8946,
05/03/2016,05/06/2016,First Class,Nicole Fjeld,Home Office,United States,San Jose,California,West,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,13.848,3,0.2,5.193,
08/03/2018,08/06/2018,Second Class,George Ashbrook,Consumer,United States,Los Angeles,California,West,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3,0.0,23.9688,
02/22/2017,02/26/2017,Standard Class,Tracy Zic,Consumer,United States,Los Angeles,California,West,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",10.65,3,0.0,5.0055,
12/01/2017,12/03/2017,Second Class,John Murray,Consumer,United States,San Angelo,Texas,Central,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,11.648,4,0.8,-30.8672,
08/19/2017,08/20/2017,First Class,Resi Pölking,Consumer,United States,New York City,New York,East,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.2,9.1785,
09/24/2016,09/24/2016,Same Day,Maria Bertelson,Consumer,United States,Columbus,Ohio,East,Office Supplies,Storage,"Tennsco Lockers, Sand",33.568,2,0.2,1.6784,
12/09/2015,12/15/2015,Standard Class,Frank Preis,Consumer,United States,Philadelphia,Pennsylvania,East,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,30.672,3,0.2,9.585,
09/24/2017,09/30/2017,Standard Class,Benjamin Patterson,Consumer,United States,Broken Arrow,Oklahoma,Central,Office Supplies,Paper,Xerox 232,6.48,1,0.0,3.1104,
09/24/2018,09/27/2018,First Class,Anna Gayman,Consumer,United States,Columbus,Georgia,South,Office Supplies,Storage,Fellowes Desktop Hanging File Manager,40.29,3,0.0,10.0725,
09/14/2018,09/16/2018,First Class,Roger Barcio,Home Office,United States,New York City,New York,East,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,29.95,5,0.0,8.6855,
