Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,City,State,Region,Category,Sub Category,Name ,Sales,Quantity,Discount,Profit,
12/26/2016,12/31/2016,Standard Class,Roger Barcio,Home Office,United States,Houston,Texas,Central,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",275.058,3,0.3,-90.3762,
05/20/2018,05/24/2018,Standard Class,Chuck Clark,Home Office,United States,Lakewood,California,West,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,6.98,1,0.0,3.3504,
05/08/2016,05/15/2016,Standard Class,Natalie Webber,Consumer,United States,New York City,New York,East,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",127.764,2,0.1,21.294,
11/11/2015,11/18/2015,Standard Class,Arthur Prichep,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,Hon Olson Stacker Stools,112.648,1,0.2,11.2648,
03/30/2015,04/04/2015,Standard Class,Guy Armstrong,Consumer,United States,San Francisco,California,West,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.666,2,0.15,-12.098,
06/29/2018,06/30/2018,First Class,Max Engle,Consumer,United States,Dallas,Texas,Central,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,307.314,3,0.3,-39.5118,
08/20/2015,08/25/2015,Second Class,Craig Reiter,Consumer,United States,Chicago,Illinois,Central,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",421.372,2,0.3,-6.0196,
02/06/2017,02/11/2017,Standard Class,Karen Bern,Corporate,United States,Chattanooga,Tennessee,South,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",132.224,4,0.2,-18.1808,
09/07/2018,09/07/2018,Same Day,Trudy Glocke,Consumer,United States,Saint Charles,Missouri,Central,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",135.3,5,0.0,37.884,
12/22/2018,12/25/2018,Second Class,Alex Grayson,Consumer,United States,Mesa,Arizona,West,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",182.55,2,0.5,-135.087,
12/03/2017,12/07/2017,Standard Class,Michael Moore,Consumer,United States,Richmond,Indiana,Central,Furniture,Tables,Hon 5100 Series Wood Tables,581.96,2,0.0,104.7528,
11/25/2018,11/30/2018,Second Class,Brendan Sweed,Corporate,United States,Louisville,Kentucky,South,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0.0,168.4704,
02/16/2018,02/21/2018,Standard Class,Joy Smith,Consumer,United States,Decatur,Illinois,Central,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794,
11/05/2018,11/10/2018,Second Class,Christina DeMoss,Consumer,United States,New York City,New York,East,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,128.124,2,0.1,24.2012,
05/30/2018,06/03/2018,Second Class,Kean Thornton,Consumer,United States,Dallas,Texas,Central,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",204.6664,1,0.32,-6.0196,
10/16/2017,10/20/2017,Standard Class,Nona Balk,Corporate,United States,New York City,New York,East,Furniture,Tables,Chromcraft Rectangular Conference Tables,142.182,1,0.4,-37.9152,
10/27/2017,10/31/2017,Standard Class,Ben Wallace,Consumer,United States,New York City,New York,East,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",427.644,14,0.1,80.7772,
06/27/2018,06/29/2018,Second Class,Pauline Webber,Corporate,United States,Seattle,Washington,West,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0.0,40.416,
12/25/2016,12/30/2016,Standard Class,Jim Karlsson,Consumer,United States,New York City,New York,East,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",449.568,2,0.2,56.196,
07/28/2017,08/01/2017,Standard Class,Barry Franz,Home Office,United States,Pasadena,Texas,Central,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",302.72,5,0.6,-378.4,
12/25/2017,12/30/2017,Standard Class,Darren Budd,Corporate,United States,New York City,New York,East,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,866.646,3,0.1,173.3292,
05/14/2016,05/19/2016,Standard Class,Claudia Bergmann,Corporate,United States,Camarillo,California,West,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",722.352,3,0.2,81.2646,
09/15/2017,09/20/2017,Standard Class,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,West,Furniture,Tables,Bretford Rectangular Conference Table Tops,1128.39,3,0.0,259.5297,
06/25/2017,06/27/2017,Second Class,Logan Currie,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories,32.712,2,0.6,-26.1696,
03/07/2015,03/12/2015,Standard Class,Craig Molinari,Corporate,United States,Seattle,Washington,West,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,436.704,6,0.2,21.8352,
02/03/2018,02/07/2018,Second Class,Ross DeVincentis,Home Office,United States,Chicago,Illinois,Central,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,22.2,1,0.6,-26.085,
07/26/2016,07/31/2016,Standard Class,Cyma Kinney,Corporate,United States,Glendale,Arizona,West,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,266.352,3,0.2,13.3176,
11/26/2017,11/30/2017,Standard Class,Maribeth Schnelling,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,6,0.0,297.69,
07/14/2018,07/18/2018,Standard Class,Toby Carlisle,Consumer,United States,Westminster,California,West,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69,3,0.0,49.8042,
05/31/2016,06/02/2016,Second Class,Elizabeth Moffitt,Corporate,United States,Paterson,New Jersey,East,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,8.28,2,0.0,2.9808,
12/03/2018,12/08/2018,Standard Class,Mark Van Huff,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,13.592,2,0.6,-14.2716,
08/05/2015,08/12/2015,Standard Class,Gary Zandusky,Consumer,United States,Texas City,Texas,Central,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",489.23,2,0.3,41.934,
07/18/2016,07/20/2016,Second Class,Pauline Johnson,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",7.38,1,0.0,2.1402,
08/20/2015,08/25/2015,Standard Class,Nick Crebassa,Corporate,United States,Hampton,Virginia,South,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",500.24,13,0.0,145.0696,
03/14/2017,03/19/2017,Standard Class,Sibella Parks,Corporate,United States,Green Bay,Wisconsin,Central,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,16.74,2,0.0,4.3524,
10/10/2017,10/12/2017,First Class,William Brown,Consumer,United States,La Porte,Texas,Central,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",14.0,4,0.6,-6.3,
10/10/2018,10/16/2018,Standard Class,Scot Wooten,Consumer,United States,Aurora,Illinois,Central,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,239.358,3,0.3,-47.8716,
06/03/2015,06/06/2015,First Class,Richard Eichhorn,Consumer,United States,Decatur,Illinois,Central,Furniture,Furnishings,"Contract Clock, 14"", Brown",61.544,7,0.6,-40.0036,
06/19/2018,06/23/2018,Standard Class,George Ashbrook,Consumer,United States,San Francisco,California,West,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",50.32,4,0.0,21.1344,
04/25/2018,04/27/2018,Second Class,Rob Lucas,Consumer,United States,Los Angeles,California,West,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",344.981,7,0.15,28.4102,
12/29/2018,01/01/2019,Second Class,Katherine Hughes,Consumer,United States,Louisville,Kentucky,South,Furniture,Chairs,Harbour Creations Steel Folding Chair,258.75,3,0.0,77.625,
05/21/2015,05/23/2015,Second Class,Katherine Hughes,Consumer,United States,Houston,Texas,Central,Furniture,Chairs,Global Deluxe Steno Chair,107.772,2,0.3,-29.2524,
03/06/2017,03/12/2017,Standard Class,Lena Cacioppo,Consumer,United States,Chicago,Illinois,Central,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,159.04,5,0.6,-194.824,
10/16/2018,10/21/2018,Standard Class,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,South,Furniture,Tables,Balt Solid Wood Round Tables,1875.258,7,0.4,-968.8833,
07/25/2017,07/28/2017,Second Class,Sally Hughsby,Corporate,United States,Milwaukee,Wisconsin,Central,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",95.2,5,0.0,27.608,
06/29/2016,07/02/2016,First Class,Sheri Gordon,Consumer,United States,New York City,New York,East,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,117.882,1,0.1,1.3098,
11/25/2017,11/29/2017,Standard Class,Brenda Bowman,Corporate,United States,Jackson,Michigan,Central,Furniture,Tables,Chromcraft Round Conference Tables,1568.61,9,0.0,329.4081,
09/25/2017,10/01/2017,Standard Class,Dan Lawera,Consumer,United States,Long Beach,California,West,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",483.136,4,0.2,60.392,
12/05/2017,12/10/2017,Second Class,Harold Engle,Corporate,United States,Newark,Delaware,East,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,13.4,1,0.0,6.432,
11/07/2016,11/12/2016,Standard Class,Adrian Barton,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96,5,0.6,-84.448,
10/10/2016,10/12/2016,First Class,Katherine Nockton,Corporate,United States,Santa Barbara,California,West,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",362.136,3,0.2,-54.3204,
11/01/2016,11/08/2016,Standard Class,MaryBeth Skach,Consumer,United States,Conway,Arkansas,South,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",301.96,2,0.0,45.294,
11/07/2017,11/12/2017,Standard Class,Michelle Arnett,Home Office,United States,Cheyenne,Wyoming,West,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,1603.136,4,0.2,100.196,
03/19/2016,03/22/2016,First Class,Corinna Mitchell,Home Office,United States,Houston,Texas,Central,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",383.4656,4,0.32,-67.6704,
12/08/2015,12/15/2015,Standard Class,Denny Joy,Corporate,United States,San Francisco,California,West,Furniture,Furnishings,DAX Natural Wood-Tone Poster Frame,79.44,3,0.0,28.5984,
09/25/2016,09/30/2016,Standard Class,Sally Hughsby,Corporate,United States,Seattle,Washington,West,Furniture,Chairs,Global Super Steno Chair,307.136,4,0.2,-11.5176,
12/02/2017,12/07/2017,Standard Class,Keith Dawkins,Corporate,United States,San Jose,California,West,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Black",14.52,3,0.0,5.6628,
07/09/2015,07/14/2015,Standard Class,Darrin Sayre,Home Office,United States,San Francisco,California,West,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",119.833,1,0.15,7.049,
07/14/2016,07/19/2016,Second Class,Toby Gnade,Consumer,United States,Mesa,Arizona,West,Furniture,Bookcases,"Hon Metal Bookcases, Black",127.764,6,0.7,-191.646,
07/07/2018,07/09/2018,First Class,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,East,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,87.21,3,0.5,-45.3492,
12/03/2018,12/06/2018,Second Class,Lena Cacioppo,Consumer,United States,Thornton,Colorado,West,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,0.2,3.344,
03/12/2017,03/15/2017,Second Class,Dean Katz,Corporate,United States,San Francisco,California,West,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,770.352,3,0.2,77.0352,
11/20/2016,11/24/2016,Standard Class,Phillina Ober,Home Office,United States,Philadelphia,Pennsylvania,East,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",344.372,4,0.3,-93.4724,
11/27/2017,12/03/2017,Standard Class,Herbert Flentye,Consumer,United States,Fort Lauderdale,Florida,South,Furniture,Tables,KI Adjustable-Height Table,331.023,7,0.45,-114.3534,
07/19/2017,07/25/2017,Standard Class,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,South,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,504.9,5,0.0,126.225,
12/12/2016,12/16/2016,Standard Class,Helen Abelman,Consumer,United States,San Jose,California,West,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,166.5,3,0.0,21.645,
05/29/2018,06/04/2018,Standard Class,Maris LaWare,Consumer,United States,Columbus,Indiana,Central,Furniture,Furnishings,Eldon Wave Desk Accessories,6.24,3,0.0,2.6208,
06/09/2016,06/11/2016,Second Class,Trudy Glocke,Consumer,United States,Pocatello,Idaho,West,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,355.36,4,0.0,92.3936,
11/04/2017,11/06/2017,Second Class,Tracy Poddar,Corporate,United States,Eugene,Oregon,West,Furniture,Chairs,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,650.352,3,0.2,-97.5528,
09/09/2015,09/11/2015,First Class,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,East,Furniture,Furnishings,Nu-Dell Executive Frame,60.672,6,0.2,12.8928,
09/01/2017,09/07/2017,Standard Class,Patrick Gardner,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,3,0.0,61.3824,
09/20/2018,09/26/2018,Standard Class,Seth Vernon,Consumer,United States,New York City,New York,East,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,2888.127,11,0.1,609.7157,
12/08/2018,12/13/2018,Standard Class,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,Central,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",459.92,4,0.0,41.3928,
03/28/2018,03/31/2018,First Class,Dave Hallsten,Corporate,United States,Fairfield,California,West,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,26.48,1,0.0,10.0624,
05/30/2015,06/05/2015,Standard Class,Shahid Shariari,Consumer,United States,Buffalo Grove,Illinois,Central,Furniture,Tables,Chromcraft Rectangular Conference Tables,355.455,3,0.5,-184.8366,
06/23/2016,06/29/2016,Standard Class,Randy Ferguson,Corporate,United States,East Point,Georgia,South,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0.0,9.3228,
09/24/2016,09/28/2016,Standard Class,Shaun Chance,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.91,3,0.0,4.6221,
04/12/2017,04/14/2017,First Class,Jason Fortune-,Consumer,United States,Los Angeles,California,West,Furniture,Chairs,"Global Geo Office Task Chair, Gray",194.352,3,0.2,-36.441,
12/28/2018,12/31/2018,First Class,Jason Gross,Corporate,United States,Long Beach,California,West,Furniture,Chairs,Novimex Turbo Task Chair,340.704,6,0.2,-34.0704,
12/03/2017,12/07/2017,Standard Class,Michael Moore,Consumer,United States,Richmond,Indiana,Central,Furniture,Chairs,"Global Stack Chair with Arms, Black",29.98,1,0.0,8.0946,
09/22/2016,09/26/2016,Second Class,Michael Grace,Home Office,United States,Arlington,Virginia,South,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",47.98,2,0.0,11.0354,
08/12/2017,08/16/2017,Standard Class,Cindy Schnelling,Corporate,United States,Lakeland,Florida,South,Furniture,Tables,BPI Conference Tables,562.2925,7,0.45,-255.5875,
12/14/2018,12/19/2018,Standard Class,Lena Creighton,Consumer,United States,Plano,Texas,Central,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,974.988,4,0.3,-97.4988,
10/04/2017,10/09/2017,Standard Class,Melanie Seite,Consumer,United States,Baltimore,Maryland,East,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",239.372,2,0.3,-23.9372,
06/14/2017,06/14/2017,Same Day,Ed Braxton,Corporate,United States,Anaheim,California,West,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1293.488,7,0.2,80.843,
11/02/2016,11/06/2016,Standard Class,Liz Thompson,Consumer,United States,San Diego,California,West,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.499,3,0.15,-30.147,
09/18/2017,09/22/2017,Standard Class,Jane Waco,Corporate,United States,San Diego,California,West,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,2,0.2,50.098,
09/13/2016,09/17/2016,Second Class,Arthur Gainer,Consumer,United States,Chicago,Illinois,Central,Furniture,Chairs,"Global Value Steno Chair, Gray",170.072,4,0.3,-12.148,
04/26/2016,04/30/2016,Standard Class,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,South,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,191.5155,1,0.45,-76.6062,
03/13/2016,03/18/2016,Second Class,Nicole Fjeld,Home Office,United States,Chico,California,West,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528,
02/09/2018,02/14/2018,Second Class,Marina Lichtenstein,Corporate,United States,Los Angeles,California,West,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",21.12,4,0.0,6.5472,
05/01/2018,05/06/2018,Standard Class,Caroline Jumper,Consumer,United States,Jacksonville,Florida,South,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2803.92,5,0.2,0.0,
07/14/2018,07/18/2018,Standard Class,John Lee,Consumer,United States,Columbus,Ohio,East,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,5,0.2,148.845,
11/30/2018,12/03/2018,First Class,Maria Zettner,Home Office,United States,San Francisco,California,West,Furniture,Furnishings,Contemporary Borderless Frame,25.83,3,0.0,9.5571,
09/07/2015,09/13/2015,Standard Class,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,Central,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",161.96,2,0.0,45.3488,
12/22/2018,12/26/2018,Standard Class,Charlotte Melton,Consumer,United States,Rochester,Minnesota,Central,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",607.52,2,0.0,97.2032,
06/17/2017,06/19/2017,First Class,Lena Creighton,Consumer,United States,Longmont,Colorado,West,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.352,3,0.2,-13.3176,
06/05/2016,06/10/2016,Standard Class,Edward Becker,Corporate,United States,Buffalo,New York,East,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,1522.638,9,0.1,169.182,
06/04/2015,06/09/2015,Standard Class,Bobby Trafton,Consumer,United States,New York City,New York,East,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",56.96,2,0.0,21.0752,
